pmts,acc,dev,cal,mu,train_ind
305497734.650651,27,33,59,307018345.541858,FALSE
306890447.819488,27,34,60,235508230.606759,FALSE
209153354.995374,27,35,61,179775524.53767,FALSE
103544045.492166,27,36,62,136602000.727283,FALSE
105475864.134047,27,37,63,103346334.113807,FALSE
122628417.13761,27,38,64,77865548.8606885,FALSE
48112971.9426613,27,39,65,58438729.5274582,FALSE
39158614.4926024,27,40,66,43696550.5927225,FALSE
338172.19139937,28,1,28,927355.375232432,TRUE
9064681.83073727,28,2,29,13395060.5424445,TRUE
76825323.4131177,28,3,30,55621407.7096932,TRUE
197103629.234643,28,4,31,138636741.044201,TRUE
262036351.943285,28,5,32,261250363.383685,TRUE
340171319.121766,28,6,33,413313316.248622,TRUE
550752873.809798,28,7,34,579901862.272538,TRUE
711204386.013004,28,8,35,745579365.24425,TRUE
809902717.833982,28,9,36,897148507.71563,TRUE
883049943.034399,28,10,37,1025002478.87083,TRUE
1080569300.50319,28,11,38,1123414239.97226,TRUE
1212282658.57654,28,12,39,1190160823.4779,TRUE
1435655938.83956,28,13,40,1225816121.36301,TRUE
1106562746.61763,28,14,41,1210953488.54564,FALSE
1203142114.8611,28,15,42,1170046899.20871,FALSE
1246037470.99142,28,16,43,1108909859.73855,FALSE
940900454.597949,28,17,44,1033292995.6577,FALSE
877278974.959362,28,18,45,948478565.894635,FALSE
746906758.7644,28,19,46,859041428.91653,FALSE
699431038.12923,28,20,47,768741497.635521,FALSE
4087856206.04783,28,21,48,4362168781.05385,FALSE
3865649775.59873,28,22,49,3675535300.07701,FALSE
2681192055.11766,28,23,50,3061108313.7527,FALSE
2418131257.58376,28,24,51,2522363113.70577,FALSE
1987022757.57619,28,25,52,2058189627.44216,FALSE
1742684705.70204,28,26,53,1664353554.04289,FALSE
1385992091.00907,28,27,54,1334701013.06025,FALSE
938928608.165131,28,28,55,1062096765.90913,FALSE
1006960440.99512,28,29,56,839115266.489667,FALSE
680749170.166726,28,30,57,658519076.485358,FALSE
433856990.277953,28,31,58,513564771.619089,FALSE
401030719.334299,28,32,59,398175883.540649,FALSE
308063672.46707,28,33,60,307018345.541858,FALSE
207007656.689245,28,34,61,235508230.606759,FALSE
206192849.51011,28,35,62,179775524.53767,FALSE
109128003.384571,28,36,63,136602000.727283,FALSE
110278426.467357,28,37,64,103346334.113807,FALSE
87170833.5453219,28,38,65,77865548.8606885,FALSE
44448401.5138463,28,39,66,58438729.5274582,FALSE
44189586.8089932,28,40,67,43696550.5927225,FALSE
2447470.0519814,29,1,29,927355.375232432,TRUE
8462393.86564252,29,2,30,13395060.5424445,TRUE
77394327.9110336,29,3,31,55621407.7096932,TRUE
112889156.806305,29,4,32,138636741.044201,TRUE
254799978.944982,29,5,33,261773386.959687,TRUE
467493269.566778,29,6,34,414969880.433233,TRUE
582052266.870866,29,7,35,583391732.587513,TRUE
739629572.963916,29,8,36,751567922.456113,TRUE
877737582.025097,29,9,37,906165000.117486,TRUE
1058885153.07421,29,10,38,1037376604.88421,TRUE
1190084863.25242,29,11,39,1139252649.50543,TRUE
1018196390.87094,29,12,40,1209356552.98244,TRUE
1362857603.20957,29,13,41,1225816121.36301,FALSE
1132016939.66839,29,14,42,1210953488.54564,FALSE
1201476491.08344,29,15,43,1170046899.20871,FALSE
1162768452.66085,29,16,44,1108909859.73855,FALSE
961847839.614464,29,17,45,1033292995.6577,FALSE
914253896.050535,29,18,46,948478565.894635,FALSE
969365112.054086,29,19,47,859041428.91653,FALSE
736021207.538624,29,20,48,768741497.635521,FALSE
4057993991.38169,29,21,49,4362168781.05385,FALSE
3706169127.83469,29,22,50,3675535300.07701,FALSE
3127768800.38733,29,23,51,3061108313.7527,FALSE
2624515668.09109,29,24,52,2522363113.70577,FALSE
2036557399.57661,29,25,53,2058189627.44216,FALSE
1980157692.22998,29,26,54,1664353554.04289,FALSE
1331081206.99309,29,27,55,1334701013.06025,FALSE
1001931442.97515,29,28,56,1062096765.90913,FALSE
910627351.918746,29,29,57,839115266.489667,FALSE
657221388.461419,29,30,58,658519076.485358,FALSE
535796999.001166,29,31,59,513564771.619089,FALSE
342304782.542411,29,32,60,398175883.540649,FALSE
358838429.154607,29,33,61,307018345.541858,FALSE
257190369.426469,29,34,62,235508230.606759,FALSE
261881614.631795,29,35,63,179775524.53767,FALSE
104595840.027775,29,36,64,136602000.727283,FALSE
140235709.415339,29,37,65,103346334.113807,FALSE
84276288.0178054,29,38,66,77865548.8606885,FALSE
44362758.1531842,29,39,67,58438729.5274582,FALSE
26777501.5071976,29,40,68,43696550.5927225,FALSE
199571.445324729,30,1,30,927355.375232432,TRUE
10631665.4275447,30,2,31,13395060.5424445,TRUE
65616951.8751138,30,3,32,55621407.7096932,TRUE
110717747.664344,30,4,33,138914291.984714,TRUE
301551631.566422,30,5,34,262822577.489665,TRUE
489803952.933126,30,6,35,417467184.135032,TRUE
568011345.698996,30,7,36,588077584.866142,TRUE
803967791.622094,30,8,37,759121305.651899,TRUE
843715404.101343,30,9,38,917104485.759234,TRUE
948474000.846234,30,10,39,1052002016.35192,TRUE
1242176735.97543,30,11,40,1157627297.08736,TRUE
1453611066.49947,30,12,41,1209356552.98244,FALSE
1316962992.62792,30,13,42,1225816121.36301,FALSE
1039942792.29818,30,14,43,1210953488.54564,FALSE
1250741604.34449,30,15,44,1170046899.20871,FALSE
979072826.251424,30,16,45,1108909859.73855,FALSE
1040570027.85003,30,17,46,1033292995.6577,FALSE
1083016375.81578,30,18,47,948478565.894635,FALSE
800442331.717528,30,19,48,859041428.91653,FALSE
848203863.603831,30,20,49,768741497.635521,FALSE
4351744969.43463,30,21,50,4362168781.05385,FALSE
3857007441.0734,30,22,51,3675535300.07701,FALSE
3112615772.81561,30,23,52,3061108313.7527,FALSE
2507437335.42466,30,24,53,2522363113.70577,FALSE
2151329781.97613,30,25,54,2058189627.44216,FALSE
1683964920.84883,30,26,55,1664353554.04289,FALSE
1216181289.98284,30,27,56,1334701013.06025,FALSE
1121154929.40303,30,28,57,1062096765.90913,FALSE
893150061.024345,30,29,58,839115266.489667,FALSE
654752164.702541,30,30,59,658519076.485358,FALSE
430348093.725042,30,31,60,513564771.619089,FALSE
327471419.247237,30,32,61,398175883.540649,FALSE
313193265.77266,30,33,62,307018345.541858,FALSE
194583729.013908,30,34,63,235508230.606759,FALSE
203699983.132694,30,35,64,179775524.53767,FALSE
72539593.1345814,30,36,65,136602000.727283,FALSE
133915660.412497,30,37,66,103346334.113807,FALSE
61156596.2718185,30,38,67,77865548.8606885,FALSE
52233473.0642825,30,39,68,58438729.5274582,FALSE
21963348.9828681,30,40,69,43696550.5927225,FALSE
1152668.43198533,31,1,31,882127.71988999,TRUE
18341004.092052,31,2,32,12741775.7309417,TRUE
38878955.1449648,31,3,33,53014642.9729219,TRUE
143843595.10515,31,4,34,132668977.993414,TRUE
214893716.685001,31,5,35,251509105.642002,TRUE
414206648.424853,31,6,36,400296667.247772,TRUE
487220947.436114,31,7,37,565018732.941594,TRUE
650766565.724816,31,8,38,730815904.65731,TRUE
841936199.782525,31,9,39,884675940.297475,TRUE
1033648124.81213,31,10,40,1016835171.82697,TRUE
1018393429.39291,31,11,41,1101169147.59473,FALSE
1177596165.40564,31,12,42,1150375537.90965,FALSE
1220036122.52259,31,13,43,1166032363.66784,FALSE
1016525143.97089,31,14,44,1151894590.0064,FALSE
1048819964.83852,31,15,45,1112983038.57315,FALSE
1049973164.92842,31,16,46,1054827687.70227,FALSE
1081630181.0063,31,17,47,982898701.600091,FALSE
992058614.474107,31,18,48,902220720.387215,FALSE
761539785.194218,31,19,49,817145484.050541,FALSE
669794838.984143,31,20,50,731249532.385653,FALSE
4229495697.04604,31,21,51,4149423299.17682,FALSE
3494038137.52382,31,22,52,3496277328.22431,FALSE
2795344308.75372,31,23,53,2911816299.62534,FALSE
2465600361.87871,31,24,54,2399346013.03217,FALSE
2064710372.76891,31,25,55,1957810534.82515,FALSE
1585586982.63051,31,26,56,1583182073.37794,FALSE
1300018184.16054,31,27,57,1269606876.53382,FALSE
975100051.799837,31,28,58,1010297695.39981,FALSE
764966985.067862,31,29,59,798191132.032729,FALSE
534050151.98697,31,30,60,626402722.147906,FALSE
528930149.608134,31,31,61,488517922.151067,FALSE
444659551.801651,31,32,62,378756616.550434,FALSE
306194253.101405,31,33,63,292044884.140942,FALSE
242484593.975608,31,34,64,224022358.665249,FALSE
214098460.016518,31,35,65,171007768.745282,FALSE
60801517.8112837,31,36,66,129939842.537459,FALSE
121102446.751509,31,37,67,98306073.9233352,FALSE
55332954.2827678,31,38,68,74068001.2311849,FALSE
62756946.0416358,31,39,69,55588639.0569567,FALSE
23643501.0418385,31,40,70,41565444.6729817,FALSE
907833.01481828,32,1,32,839105.843327083,TRUE
12252560.548359,32,2,33,12144616.9565248,TRUE
60071717.3837277,32,3,34,50631208.6496995,TRUE
113360095.753418,32,4,35,126958103.524702,TRUE
232198214.205133,32,5,36,241164480.938928,TRUE
318060827.869805,32,6,37,384600810.419531,TRUE
575800306.978567,32,7,38,543950846.048823,TRUE
614735282.225827,32,8,39,704974468.75076,TRUE
896983676.380834,32,9,40,855102554.729932,TRUE
981624496.301105,32,10,41,967243535.309051,FALSE
1030767084.80169,32,11,42,1047464494.54448,FALSE
1002919551.46003,32,12,43,1094271060.88549,FALSE
1064542953.2059,32,13,44,1109164294.24096,FALSE
988080494.828965,32,14,45,1095716027.93727,FALSE
969754431.366979,32,15,46,1058702215.26099,FALSE
1002181067.75875,32,16,47,1003383134.32045,FALSE
1081729130.3212,32,17,48,934962166.265553,FALSE
836975239.284909,32,18,49,858218896.626553,FALSE
772771828.125608,32,19,50,777292828.526756,FALSE
693102685.545715,32,20,51,695586071.85762,FALSE
3840091583.39273,32,21,52,3947053536.88583,FALSE
3118380883.02951,32,22,53,3325761870.82172,FALSE
2782302350.68302,32,23,54,2769805342.94441,FALSE
2190695616.31591,32,24,55,2282328527.15467,FALSE
2042900472.67509,32,25,56,1862326988.32317,FALSE
1607821278.3161,32,26,57,1505969372.53915,FALSE
1271991429.73009,32,27,58,1207687418.50741,FALSE
890659389.373738,32,28,59,961024895.369558,FALSE
779405051.605509,32,29,60,759262891.165065,FALSE
472240942.613436,32,30,61,595852700.894435,FALSE
441916977.947664,32,31,62,464692621.946043,FALSE
393092233.532263,32,32,63,360284438.387107,FALSE
354600336.910754,32,33,64,277801687.069767,FALSE
169455170.782102,32,34,65,213096659.308437,FALSE
174871177.196188,32,35,66,162667621.448726,FALSE
85426807.9299808,32,36,67,123602601.636621,FALSE
77283384.9809943,32,37,68,93511630.1230191,FALSE
32728026.8682568,32,38,69,70455662.1850584,FALSE
71804664.3261345,32,39,70,52877549.138927,FALSE
59887069.483207,32,40,71,39538274.0153968,FALSE
37481.1448296348,33,1,33,799780.130209204,TRUE
3095532.96713901,33,2,34,11598618.808214,TRUE
50878451.8757334,33,3,35,48451735.4889733,TRUE
121022479.97553,33,4,36,121736288.86863,TRUE
218098816.977654,33,5,37,231708286.384774,TRUE
301376981.302673,33,6,38,370260177.268125,TRUE
502001740.375178,33,7,39,524716903.772929,TRUE
559405984.625861,33,8,40,681408232.99145,TRUE
835821447.221833,33,9,41,813398711.024846,FALSE
920541667.074631,33,10,42,920070511.444064,FALSE
1140957760.3894,33,11,43,996379048.330474,FALSE
1027301237.70648,33,12,44,1040902831.4939,FALSE
992683323.167827,33,13,45,1055069713.28757,FALSE
922701935.893939,33,14,46,1042277326.67098,FALSE
1112973506.61972,33,15,47,1007068698.94035,FALSE
822057565.20994,33,16,48,954447561.413364,FALSE
942027783.857095,33,17,49,889363523.346722,FALSE
774635935.26227,33,18,50,816363067.13371,FALSE
784409486.616507,33,19,51,739383809.948038,FALSE
620400105.421497,33,20,52,661661938.823838,FALSE
3736102464.10623,33,21,53,3754553464.36542,FALSE
3328520253.41194,33,22,54,3163562550.40816,FALSE
2641319966.46147,33,23,55,2634720342.34801,FALSE
2101823904.60303,33,24,56,2171018051.4069,FALSE
1857504369.1202,33,25,57,1771500229.33479,FALSE
1309089347.49015,33,26,58,1432522379.55611,FALSE
1232915699.74383,33,27,59,1148787808.08356,FALSE
968750274.165105,33,28,60,914155158.15324,FALSE
702780811.512526,33,29,61,722233203.007696,FALSE
450834964.496268,33,30,62,566792621.759009,FALSE
411300501.934732,33,31,63,442029295.343464,FALSE
411222185.924811,33,32,64,342713158.983532,FALSE
233475216.286847,33,33,65,264253138.916702,FALSE
172845194.219486,33,34,66,202703812.59699,FALSE
184919360.096237,33,35,67,154734227.935571,FALSE
142620900.330959,33,36,68,117574431.621594,FALSE
93035627.9294161,33,37,69,88951014.106043,FALSE
83390959.7721869,33,38,70,67019498.9931095,FALSE
49529640.9691729,33,39,71,50298680.6364297,FALSE
89831092.0867574,33,40,72,37609969.6374173,FALSE
71729.6953931762,34,1,34,763823.584876144,TRUE
5265236.4285675,34,2,35,11099344.1697417,TRUE
51591912.2740177,34,3,36,46458904.976668,TRUE
149731954.69446,34,4,37,116962940.706577,TRUE
167830171.800138,34,5,38,223068565.814347,TRUE
287996977.587862,34,6,39,357167886.065038,TRUE
477830141.200014,34,7,40,507176407.188534,TRUE
626994019.391303,34,8,41,648175561.318507,FALSE
736958113.522528,34,9,42,773728787.777786,FALSE
1035381785.75684,34,10,43,875198143.101017,FALSE
968364590.911785,34,11,44,947785068.727968,FALSE
1013469218.68623,34,12,45,990137401.363103,FALSE
885107782.947299,34,13,46,1003613356.17867,FALSE
873985305.926578,34,14,47,991444861.619379,FALSE
912058841.833372,34,15,48,957953378.925708,FALSE
759162874.936918,34,16,49,907898604.559344,FALSE
706216185.574303,34,17,50,845988752.485032,FALSE
1016112809.95394,34,18,51,776548570.533239,FALSE
785224937.61246,34,19,52,703323636.022017,FALSE
718925363.618101,34,20,53,629392305.281426,FALSE
3502304247.28609,34,21,54,3571441731.16547,FALSE
2808350506.55323,34,22,55,3009273784.19676,FALSE
2398264035.57066,34,23,56,2506223514.97203,FALSE
2267120762.63883,34,24,57,2065136251.62045,FALSE
1692534618.26978,34,25,58,1685103143.65302,FALSE
1252046858.14434,34,26,59,1362657438.68956,FALSE
975829144.365871,34,27,60,1092760765.55676,FALSE
969332951.26983,34,28,61,869571284.994468,FALSE
582379901.792465,34,29,62,687009474.052317,FALSE
515105362.805732,34,30,63,539149819.407073,FALSE
534206522.796913,34,31,64,420471272.222019,FALSE
433549307.831908,34,32,65,325998840.988726,FALSE
223741819.311686,34,33,66,251365361.254241,FALSE
146496771.67251,34,34,67,192817831.000735,FALSE
92424824.4600293,34,35,68,147187750.589716,FALSE
80809775.9903261,34,36,69,111840258.927407,FALSE
61130264.9082666,34,37,70,84612821.9568461,FALSE
104292751.362571,34,38,71,63750919.4575419,FALSE
80001655.0975161,34,39,72,47845585.0349362,FALSE
11096193.8546659,34,40,73,35775709.7736899,FALSE
401938.859088358,35,1,35,730944.002358475,TRUE
16252041.1701741,35,2,36,10642825.7085387,TRUE
68899772.1621346,35,3,37,44637225.256164,TRUE
96998950.3718311,35,4,38,112601736.622912,TRUE
218683556.349221,35,5,39,215180926.79401,TRUE
361905188.362564,35,6,40,345228301.042081,TRUE
458675090.365577,35,7,41,482441121.930289,FALSE
659103789.588789,35,8,42,616563666.168428,FALSE
615644098.153223,35,9,43,735993589.517498,FALSE
880507081.408994,35,10,44,832514225.986074,FALSE
921823084.631857,35,11,45,901561045.476471,FALSE
986093706.283007,35,12,46,941847830.475256,FALSE
961627836.588083,35,13,47,954666555.219068,FALSE
1127218028.41666,35,14,48,943091525.142394,FALSE
892281765.785099,35,15,49,911233441.334015,FALSE
862102048.109255,35,16,50,863619867.119985,FALSE
922389014.210021,35,17,51,804729394.160411,FALSE
639675869.378564,35,18,52,738675849.845185,FALSE
813223371.722414,35,19,53,669022137.530972,FALSE
590830522.566685,35,20,54,598696480.338028,FALSE
3422563253.10721,35,21,55,3397260462.57438,FALSE
2938164802.4148,35,22,56,2862509769.90657,FALSE
2236047072.66233,35,23,57,2383993551.81699,FALSE
1835163563.3987,35,24,58,1964418368.14448,FALSE
1579722813.61475,35,25,59,1602919693.5614,FALSE
1336726165.4774,35,26,60,1296199851.19628,FALSE
1174935270.07921,35,27,61,1039466194.13752,FALSE
803254281.918218,35,28,62,827161792.987633,FALSE
675245273.368244,35,29,63,653503626.629323,FALSE
466448885.465334,35,30,64,512855172.434255,FALSE
475859507.63803,35,31,65,399964646.294834,FALSE
337041243.408335,35,32,66,310099689.901606,FALSE
225021385.206507,35,33,67,239106127.925287,FALSE
189378090.060236,35,34,68,183413994.416305,FALSE
125104622.047754,35,35,69,140009319.28701,FALSE
144182312.068873,35,36,70,106385745.135529,FALSE
52320538.1819496,35,37,71,80486205.9353923,FALSE
62120131.5215134,35,38,72,60641750.426989,FALSE
28506025.1746476,35,39,73,45512128.3176824,FALSE
55569283.2262761,35,40,74,34030907.8191316,FALSE
63764.7095103462,36,1,36,700880.115152245,TRUE
13294722.5240923,36,2,37,10225514.5435028,TRUE
25702855.0384881,36,3,38,42972834.3995845,TRUE
104582160.463969,36,4,39,108620172.262635,TRUE
247517698.608395,36,5,40,207987752.18058,TRUE
411698917.013316,36,6,41,328391318.121619,FALSE
423729034.559462,36,7,42,458912190.769227,FALSE
601270828.280147,36,8,43,586493501.337446,FALSE
624049957.933287,36,9,44,700098758.592944,FALSE
809930876.886929,36,10,45,791912028.07339,FALSE
863257496.034125,36,11,46,857591394.440848,FALSE
883058821.092146,36,12,47,895913369.750223,FALSE
914052093.758959,36,13,48,908106917.911112,FALSE
946356314.90664,36,14,49,897096408.712697,FALSE
1002181918.56616,36,15,50,866792061.985959,FALSE
859029688.441393,36,16,51,821500629.187926,FALSE
705827319.248608,36,17,52,765482278.486018,FALSE
694816444.887715,36,18,53,702650203.54081,FALSE
668126882.365047,36,19,54,636393542.861824,FALSE
578437603.532627,36,20,55,569497708.442545,FALSE
3146357213.01473,36,21,56,3231574114.69364,FALSE
2731085321.7723,36,22,57,2722903521.0559,FALSE
2356533692.35584,36,23,58,2267724814.30829,FALSE
1828964368.34484,36,24,59,1868612553.8087,FALSE
1538310961.21046,36,25,60,1524744377.62728,FALSE
1184068252.8873,36,26,61,1232983438.49135,FALSE
963611765.13087,36,27,62,988770829.63738,FALSE
867022146.775002,36,28,63,786820636.312605,FALSE
599475280.99511,36,29,64,621631878.66774,FALSE
536043202.240669,36,30,65,487842930.526849,FALSE
412285342.930933,36,31,66,380458140.315666,FALSE
365146283.743439,36,32,67,294975949.562954,FALSE
219468164.094961,36,33,68,227444784.460963,FALSE
167655558.343722,36,34,69,174468788.353999,FALSE
136046555.034614,36,35,70,133180984.210119,FALSE
99416320.1787877,36,36,71,101197251.120348,FALSE
95987922.3522502,36,37,72,76560847.3521689,FALSE
61792570.9931703,36,38,73,57684217.3593806,FALSE
33277652.1730529,36,39,74,43292475.6274315,FALSE
28326249.3431814,36,40,75,32371200.8600293,FALSE
62646.4826769846,37,1,37,673398.212750142,TRUE
8152375.38824425,37,2,38,9844235.17830134,TRUE
23080400.9797858,37,3,39,41453327.587017,TRUE
110029904.84871,37,4,40,104989163.33788,TRUE
200960073.892671,37,5,41,197844069.80993,FALSE
291277292.679627,37,6,42,312375484.547858,FALSE
301993466.616128,37,7,43,436530779.121775,FALSE
518537080.802606,37,8,44,557889875.750627,FALSE
584455999.568734,37,9,45,665954539.23003,FALSE
841928616.542791,37,10,46,753290022.719443,FALSE
669697655.733553,37,11,47,815766168.590732,FALSE
767885522.403098,37,12,48,852219159.11,FALSE
1123213730.87058,37,13,49,863818020.909704,FALSE
904653973.257527,37,14,50,853344500.581438,FALSE
937643464.368045,37,15,51,824518114.284691,FALSE
774660899.42678,37,16,52,781435570.729408,FALSE
735216863.340997,37,17,53,728149267.22975,FALSE
563221068.501493,37,18,54,668381548.739437,FALSE
567721843.319297,37,19,55,605356263.532425,FALSE
470598455.534848,37,20,56,541722977.456277,FALSE
3036777849.95198,37,21,57,3073968385.35144,FALSE
2547724940.82831,37,22,58,2590105949.30497,FALSE
2335590718.52247,37,23,59,2157126570.04047,FALSE
1863028313.46212,37,24,60,1777479244.17426,FALSE
1415875171.52962,37,25,61,1450381716.8411,FALSE
1282231899.71257,37,26,62,1172850126.61504,FALSE
818143789.884535,37,27,63,940547907.239058,FALSE
825615058.250402,37,28,64,748446941.064927,FALSE
583681648.807984,37,29,65,591314534.196412,FALSE
462198917.274339,37,30,66,464050550.051798,FALSE
360714166.797148,37,31,67,361902977.859083,FALSE
275843899.536503,37,32,68,280589802.74432,FALSE
228018962.743051,37,33,69,216352171.428492,FALSE
175073129.384846,37,34,70,165959845.139311,FALSE
103860250.541502,37,35,71,126685670.964631,FALSE
75114392.2268226,37,36,72,96261802.9442635,FALSE
68219588.0684437,37,37,73,72826930.7660908,FALSE
46481562.8744236,37,38,74,54870924.8815379,FALSE
37702232.6079182,37,39,75,41181076.676293,FALSE
32622398.0182731,37,40,76,30792438.7644828,FALSE
43274.3235295603,38,1,38,648289.173787567,TRUE
32749201.6998265,38,2,39,9496145.91151351,TRUE
25127704.8157124,38,3,40,40067605.2180143,TRUE
92900615.9114304,38,4,41,99868781.4207033,FALSE
213809060.308592,38,5,42,188195100.666179,FALSE
275685701.563245,38,6,43,297140752.39459,FALSE
465311886.862165,38,7,44,415240921.800854,FALSE
534828915.664583,38,8,45,530681265.445043,FALSE
676155991.134604,38,9,46,633475553.095422,FALSE
714795627.87377,38,10,47,716551634.793545,FALSE
775212345.403649,38,11,48,775980783.075714,FALSE
728745054.515274,38,12,49,810655940.26869,FALSE
733355845.829384,38,13,50,821689118.903283,FALSE
824307943.509355,38,14,51,811726398.18893,FALSE
942442429.028439,38,15,52,784305891.341443,FALSE
742100505.88068,38,16,53,743324508.229321,FALSE
727261994.098003,38,17,54,692637008.417571,FALSE
771031897.918634,38,18,55,635784195.954308,FALSE
620784026.455441,38,19,56,575832690.17785,FALSE
547769979.125519,38,20,57,515302836.084549,FALSE
2921254892.43778,38,21,58,2924049178.13124,FALSE
2374206374.7235,38,22,59,2463784991.55325,FALSE
1843776653.73229,38,23,60,2051922265.79479,FALSE
1664762340.5665,38,24,61,1690790558.49785,FALSE
1446556394.82784,38,25,62,1379645765.81711,FALSE
1127770330.96321,38,26,63,1115649550.96561,FALSE
955672059.845513,38,27,64,894676844.518359,FALSE
678352719.606733,38,28,65,711944753.018507,FALSE
554385765.419628,38,29,66,562475784.062562,FALSE
477030334.276984,38,30,67,441418537.665011,FALSE
439232889.902336,38,31,68,344252761.353991,FALSE
299711798.680204,38,32,69,266905276.585249,FALSE
212047596.356823,38,33,70,205800551.517404,FALSE
170306821.348059,38,34,71,157865887.982095,FALSE
69089020.7402866,38,35,72,120507137.884172,FALSE
68572438.5023114,38,36,73,91567059.4160725,FALSE
46724259.8925555,38,37,74,69275119.4407819,FALSE
60494635.7632781,38,38,75,52194838.2968869,FALSE
35736309.5408533,38,39,76,39172651.8671099,FALSE
18637595.8714464,38,40,77,29290673.8049123,FALSE
25010.9154787171,39,1,39,625365.85886437,TRUE
9164086.29186074,39,2,40,9178704.04194893,TRUE
28613461.4165294,39,3,41,38113485.0526537,FALSE
87647670.6776754,39,4,42,94998123.4764031,FALSE
165309929.249412,39,5,43,179016717.300544,FALSE
286903531.06002,39,6,44,282649026.896016,FALSE
421448744.75287,39,7,45,394989383.073772,FALSE
621723950.768163,39,8,46,504799634.722601,FALSE
626171032.198986,39,9,47,602580585.806229,FALSE
647799930.549402,39,10,48,681604999.189712,FALSE
734072578.370153,39,11,49,738135753.708727,FALSE
664926238.830684,39,12,50,771119783.529871,FALSE
641222856.421282,39,13,51,781614867.692871,FALSE
784402654.156362,39,14,52,772138034.601293,FALSE
705925799.519688,39,15,53,746054841.65324,FALSE
623178105.727163,39,16,54,707072144.180253,FALSE
649461944.759341,39,17,55,658856702.904944,FALSE
599585505.48011,39,18,56,604776634.824267,FALSE
594662874.530787,39,19,57,547748998.486574,FALSE
531380581.771866,39,20,58,490171220.212291,FALSE
2748447751.18449,39,21,59,2781441616.92557,FALSE
2425665825.31835,39,22,60,2343624779.60869,FALSE
1961576081.73905,39,23,61,1951848836.01218,FALSE
1761861671.13439,39,24,62,1608329729.91115,FALSE
1440197578.81803,39,25,63,1312359647.83306,FALSE
1214216394.98194,39,26,64,1061238680.3095,FALSE
733217577.567429,39,27,65,851042939.925316,FALSE
595782337.789213,39,28,66,677222797.690099,FALSE
443275992.922163,39,29,67,535043516.369419,FALSE
477302501.134413,39,30,68,419890301.547035,FALSE
423484992.879313,39,31,69,327463356.065538,FALSE
225790730.891369,39,32,70,253888152.642391,FALSE
272679504.152497,39,33,71,195763540.18183,FALSE
128070451.908602,39,34,72,150166677.773502,FALSE
90104325.5064518,39,35,73,114629935.417789,FALSE
89561732.3965787,39,36,74,87101281.2315736,FALSE
55650792.8954301,39,37,75,65896531.9978731,FALSE
39384064.8387912,39,38,76,49649265.9950557,FALSE
67808317.357847,39,39,77,37262179.0917178,FALSE
21572201.3995056,39,40,78,27862150.786685,FALSE
5084538.94944486,40,1,40,604460.81915146,TRUE
5612212.21060635,40,2,41,8731053.36348544,FALSE
17766988.4060715,40,3,42,36254668.4523523,FALSE
75749393.4770348,40,4,43,90365010.3231066,FALSE
176388211.301394,40,5,44,170285968.973803,FALSE
246310679.825274,40,6,45,268864071.189983,FALSE
421584749.161675,40,7,46,375725523.545156,FALSE
458856238.553673,40,8,47,480180266.025348,FALSE
491547444.447317,40,9,48,573192383.851762,FALSE
622827823.32431,40,10,49,648362731.116039,FALSE
674696478.365169,40,11,50,702136448.20375,FALSE
848202679.140206,40,12,51,733511827.908234,FALSE
756255690.367908,40,13,52,743495060.77669,FALSE
828126427.650197,40,14,53,734480418.288902,FALSE
814486958.261151,40,15,54,709669317.671782,FALSE
620573863.109523,40,16,55,672587828.789067,FALSE
571271987.684112,40,17,56,626723882.332705,FALSE
518329055.095511,40,18,57,575281330.295365,FALSE
501262178.728189,40,19,58,521034964.601226,FALSE
558353413.81301,40,20,59,466265287.70935,FALSE
2643137678.60506,40,21,60,2645789108.55045,FALSE
2345440890.3843,40,22,61,2229324850.35278,FALSE
1788553729.95425,40,23,62,1856656044.99225,FALSE
1579317958.84988,40,24,63,1529890563.39077,FALSE
1239133684.8295,40,25,64,1248355112.54619,FALSE
1111989724.86557,40,26,65,1009481459.1287,FALSE
670462301.051436,40,27,66,809537085.970551,FALSE
613571991.405946,40,28,67,644194252.105516,FALSE
571206152.278373,40,29,68,508949136.15892,FALSE
439906197.908729,40,30,69,399412009.894018,FALSE
226930103.261144,40,31,70,311492779.735294,FALSE
258132662.786087,40,32,71,241505881.32557,FALSE
151893512.999115,40,33,72,186216039.665385,FALSE
127504192.243302,40,34,73,142842962.477673,FALSE
125261750.250016,40,35,74,109039367.498018,FALSE
62657370.0379801,40,36,75,82853301.6191845,FALSE
63467681.2413385,40,37,76,62682720.2089299,FALSE
26041978.7661964,40,38,77,47227842.7193597,FALSE
33947273.6553093,40,39,78,35444881.1730573,FALSE
37258687.3129998,40,40,79,26503297.6581705,FALSE
